image_id,class_name,split_A,width,height,laplacian_var,relative_path,path
IC4SD_EUC_002311,Eucalyptus saligna,test,1280,1024,121.3139338501245,Eucalyptus_saligna/3293.Eucalyptus saligna.3/3293.Eucalyptus saligna.3  (65).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.3/3293.Eucalyptus saligna.3  (65).png
IC4SD_EUC_001809,Eucalyptus microcorys,train,1280,1024,121.49069577969593,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.37.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.37.png
IC4SD_EUC_001824,Eucalyptus microcorys,train,1280,1024,121.59977855334691,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.50.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.50.png
IC4SD_EUC_001391,Eucalyptus grandis,train,1280,1024,121.61312497443247,Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.indoor.28.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.indoor.28.png
IC4SD_EUC_001808,Eucalyptus microcorys,train,1280,1024,121.96034593913186,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.36.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.36.png
IC4SD_EUC_000555,Eucalyptus cladocalyx,train,1280,1024,122.16886420817235,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (136).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (136).png
IC4SD_EUC_001865,Eucalyptus microcorys,train,1280,1024,122.73582913327802,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.42.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.42.png
IC4SD_EUC_000353,Eucalyptus cladocalyx,train,1280,1024,122.85022085003995,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.indoor.11.23.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.indoor.11.23.png
IC4SD_EUC_001654,Eucalyptus grandis,train,1280,1024,122.97352765635884,Eucalyptus_grandis/3284.Eucalyptus grandis.7/3284.Eucalyptus grandis.7  (187).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.7/3284.Eucalyptus grandis.7  (187).png
IC4SD_EUC_001815,Eucalyptus microcorys,train,1280,1024,123.4489478894143,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.42.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.42.png
IC4SD_EUC_002151,Eucalyptus saligna,train,1280,1024,123.54293654805521,Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (272).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (272).png
IC4SD_EUC_001485,Eucalyptus grandis,train,1280,1024,123.59617050584939,Eucalyptus_grandis/3284.Eucalyptus grandis.12/Eucalyptus grandis.3284.12.20.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.12/Eucalyptus grandis.3284.12.20.png
IC4SD_EUC_001803,Eucalyptus microcorys,train,1280,1024,124.16870683552699,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.31.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.31.png
IC4SD_EUC_000554,Eucalyptus cladocalyx,train,1280,1024,124.17538292181028,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (135).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (135).png
IC4SD_EUC_000406,Eucalyptus cladocalyx,train,1280,1024,124.38836456063329,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.23.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.23.png
IC4SD_EUC_002150,Eucalyptus saligna,train,1280,1024,125.03377398774694,Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (271).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (271).png
IC4SD_EUC_000496,Eucalyptus cladocalyx,train,1280,1024,125.69989476962601,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.4/3282.Eucalyptus cladocalyx .4 (77).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.4/3282.Eucalyptus cladocalyx .4 (77).png
IC4SD_EUC_001839,Eucalyptus microcorys,train,1280,1024,126.02952455109288,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.19.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.19.png
IC4SD_EUC_001491,Eucalyptus grandis,train,1280,1024,126.20099767182232,Eucalyptus_grandis/3284.Eucalyptus grandis.12/Eucalyptus grandis.3284.12.5.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.12/Eucalyptus grandis.3284.12.5.png
IC4SD_EUC_001825,Eucalyptus microcorys,train,1280,1024,126.51899705718294,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.6.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.6.png
IC4SD_EUC_001870,Eucalyptus microcorys,train,1280,1024,126.5843395252428,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.47.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.47.png
IC4SD_EUC_001877,Eucalyptus microcorys,train,1280,1024,126.97339777797532,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.53.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.53.png
IC4SD_EUC_000557,Eucalyptus cladocalyx,train,1280,1024,127.99812291481642,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (138).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (138).png
IC4SD_EUC_000490,Eucalyptus cladocalyx,train,1280,1024,128.2976966389269,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.3/3282.Eucalyptus cladocalyx.3 (71).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.3/3282.Eucalyptus cladocalyx.3 (71).png
IC4SD_EUC_001875,Eucalyptus microcorys,train,1280,1024,129.3300159998051,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.51.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.51.png
IC4SD_EUC_000546,Eucalyptus cladocalyx,train,1280,1024,130.83541393900495,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (127).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (127).png
IC4SD_EUC_000317,Eucalyptus cladocalyx,val,1280,1024,131.61703961961032,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.10/3282.Eucalyptus cladocalyx.10 (221).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.10/3282.Eucalyptus cladocalyx.10 (221).png
IC4SD_EUC_001818,Eucalyptus microcorys,train,1280,1024,131.63137443027102,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.45.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.45.png
IC4SD_EUC_001836,Eucalyptus microcorys,train,1280,1024,131.6398558154638,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.16.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.16.png
IC4SD_EUC_000411,Eucalyptus cladocalyx,train,1280,1024,131.99001257374027,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.28.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.28.png
IC4SD_EUC_001866,Eucalyptus microcorys,train,1280,1024,132.63844607963009,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.43.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.43.png
IC4SD_EUC_000556,Eucalyptus cladocalyx,train,1280,1024,134.3715414405055,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (137).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (137).png
IC4SD_EUC_000443,Eucalyptus cladocalyx,train,1280,1024,135.23778483675636,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.8.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.8.png
IC4SD_EUC_000395,Eucalyptus cladocalyx,train,1280,1024,136.32986636453984,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.13.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.13.png
IC4SD_EUC_001864,Eucalyptus microcorys,train,1280,1024,136.72045016740776,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.41.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.41.png
IC4SD_EUC_001857,Eucalyptus microcorys,train,1280,1024,137.10216697418576,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.35.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.35.png
IC4SD_EUC_001817,Eucalyptus microcorys,train,1280,1024,137.83204263082828,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.44.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.44.png
IC4SD_EUC_001386,Eucalyptus grandis,train,1280,1024,138.3941886165803,Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.indoor.23.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.indoor.23.png
IC4SD_EUC_001826,Eucalyptus microcorys,train,1280,1024,138.5501514702399,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.7.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.7.png
IC4SD_EUC_002513,Syzygium hemisphericum,val,1280,1024,139.91606690733954,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.1/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (1).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.1/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (1).png
IC4SD_EUC_001814,Eucalyptus microcorys,train,1280,1024,140.15652524289436,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.41.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.41.png
IC4SD_EUC_001781,Eucalyptus microcorys,train,1280,1024,140.19672904441214,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.11.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.11.png
IC4SD_EUC_001842,Eucalyptus microcorys,train,1280,1024,141.02978439473205,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.21.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.21.png
IC4SD_EUC_002538,Syzygium hemisphericum,val,1280,1024,141.0343046023485,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.1/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (5).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.1/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (5).png
IC4SD_EUC_001841,Eucalyptus microcorys,train,1280,1024,141.52276839339348,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.20.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.20.png
IC4SD_EUC_000393,Eucalyptus cladocalyx,train,1280,1024,141.66944315697523,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.11.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.outdoor.11.11.png
IC4SD_EUC_000368,Eucalyptus cladocalyx,train,1280,1024,142.24300091552846,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.indoor.11.37.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.indoor.11.37.png
IC4SD_EUC_001576,Eucalyptus grandis,train,1280,1024,142.32992537358763,Eucalyptus_grandis/3284.Eucalyptus grandis.4/3284.Eucalyptus grandis.4 (96).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.4/3284.Eucalyptus grandis.4 (96).png
IC4SD_EUC_001835,Eucalyptus microcorys,train,1280,1024,142.4272705016781,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.15.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.15.png
IC4SD_EUC_000548,Eucalyptus cladocalyx,train,1280,1024,142.65253571887558,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (129).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.6/3282.Eucalyptus cladocalyx.6 (129).png
IC4SD_EUC_001577,Eucalyptus grandis,train,1280,1024,143.04438152081994,Eucalyptus_grandis/3284.Eucalyptus grandis.4/3284.Eucalyptus grandis.4 (97).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.4/3284.Eucalyptus grandis.4 (97).png
IC4SD_EUC_001871,Eucalyptus microcorys,train,1280,1024,143.2569456466558,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.48.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.48.png
IC4SD_EUC_000515,Eucalyptus cladocalyx,train,1280,1024,143.67318065290868,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.4/3282.Eucalyptus cladocalyx .4 (96).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.4/3282.Eucalyptus cladocalyx .4 (96).png
IC4SD_EUC_000354,Eucalyptus cladocalyx,train,1280,1024,144.75085811105453,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.indoor.11.24.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.indoor.11.24.png
IC4SD_EUC_002207,Eucalyptus saligna,train,1280,1024,144.87267828905217,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.39.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.39.png
IC4SD_EUC_001843,Eucalyptus microcorys,train,1280,1024,145.72915452435026,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.22.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.22.png
IC4SD_EUC_001861,Eucalyptus microcorys,train,1280,1024,146.36973417421555,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.39.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.39.png
IC4SD_EUC_001860,Eucalyptus microcorys,train,1280,1024,148.6545387655607,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.38.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.38.png
IC4SD_EUC_001832,Eucalyptus microcorys,train,1280,1024,149.26583126849798,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.12.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.12.png
IC4SD_EUC_001863,Eucalyptus microcorys,train,1280,1024,149.37090747029453,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.40.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.40.png
IC4SD_EUC_002152,Eucalyptus saligna,train,1280,1024,149.84988978394907,Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (273).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (273).png
IC4SD_EUC_001847,Eucalyptus microcorys,train,1280,1024,150.50344001391923,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.26.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.26.png
IC4SD_EUC_000362,Eucalyptus cladocalyx,train,1280,1024,151.18362738475457,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.indoor.11.31.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.11/Eucalyptus cladocalyx.3282.indoor.11.31.png
IC4SD_EUC_001844,Eucalyptus microcorys,train,1280,1024,152.16556837811677,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.23.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.outdoor.23.png
IC4SD_EUC_001823,Eucalyptus microcorys,train,1280,1024,152.18635610285293,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.5.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.11/Eucalyptus_microcorys.11.indoor.5.png
IC4SD_EUC_001543,Eucalyptus grandis,test,1280,1024,152.6067330718094,Eucalyptus_grandis/3284.Eucalyptus grandis.3/3284.Eucalyptus grandis.3. (76).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.3/3284.Eucalyptus grandis.3. (76).png
